Time,Seed,Model,Value
45,16,control,0.0033985
48,16,control,0.003386
0,160,control,0.0027985
3,160,control,0.002783
6,160,control,0.0027735
9,160,control,0.002803
12,160,control,0.0027715
15,160,control,0.0027575
18,160,control,0.0027785
21,160,control,0.002778
24,160,control,0.0028035
27,160,control,0.002785
30,160,control,0.0027555
33,160,control,0.002809
36,160,control,0.0028005
39,160,control,0.0028145
42,160,control,0.0028085
45,160,control,0.002809
48,160,control,0.0027755
0,161,control,0.0025635
3,161,control,0.002549
6,161,control,0.0025375
9,161,control,0.0025165
12,161,control,0.0025535
15,161,control,0.0025695
18,161,control,0.0025655
21,161,control,0.0025605
24,161,control,0.0025685
27,161,control,0.0025535
30,161,control,0.002557
33,161,control,0.0025625
36,161,control,0.002523
39,161,control,0.002563
42,161,control,0.002556
45,161,control,0.0025305
48,161,control,0.0025275
0,162,control,0.0049265
3,162,control,0.0048995
6,162,control,0.0049135
9,162,control,0.004926
12,162,control,0.0049095
15,162,control,0.0048815
18,162,control,0.004946
21,162,control,0.0049335
24,162,control,0.0049285
27,162,control,0.0049465
30,162,control,0.0049075
33,162,control,0.0049515
36,162,control,0.004927
39,162,control,0.004942
42,162,control,0.004921
